aX,aY,aZ,gX,gY,gZ
1.043,-0.512,0.402,-41.260,25.818,9.277
1.089,-0.441,0.459,-21.606,24.231,-1.038
1.116,-0.422,0.536,-5.188,13.306,-4.700
1.076,-0.437,0.606,5.859,-3.357,-4.456
0.975,-0.457,0.635,10.803,-22.034,-2.258
0.844,-0.464,0.662,12.695,-36.499,-0.122
0.709,-0.463,0.671,11.902,-46.448,0.732
0.587,-0.452,0.684,9.033,-51.758,0.854
0.485,-0.446,0.695,5.188,-55.115,0.427
0.405,-0.436,0.697,0.916,-56.335,-0.916
0.336,-0.423,0.690,-2.808,-54.810,-2.747
0.286,-0.418,0.682,-5.676,-50.415,-4.456
0.263,-0.414,0.669,-7.385,-43.457,-6.287
0.256,-0.421,0.660,-9.033,-33.997,-7.751
0.269,-0.422,0.655,-10.193,-23.132,-8.972
0.315,-0.424,0.659,-10.864,-12.024,-9.033
0.377,-0.443,0.664,-11.169,-2.258,-7.874
0.437,-0.448,0.679,-11.475,6.287,-6.653
0.488,-0.446,0.683,-12.024,11.841,-5.188
0.527,-0.450,0.679,-12.268,15.747,-3.479
0.565,-0.448,0.673,-11.963,18.311,-1.953
0.600,-0.447,0.666,-11.414,20.081,-0.122
0.628,-0.444,0.658,-10.010,21.057,0.977
0.654,-0.434,0.653,-7.996,21.301,1.526
0.677,-0.427,0.651,-5.798,20.203,1.770
0.700,-0.424,0.655,-4.028,18.005,1.831
0.716,-0.415,0.661,-2.075,14.221,1.587
0.719,-0.404,0.666,-1.099,8.606,1.099
0.702,-0.404,0.660,0.122,2.441,0.671
0.677,-0.394,0.660,0.977,-2.747,0.183
0.648,-0.390,0.660,1.221,-7.019,-0.061
0.615,-0.390,0.656,1.465,-9.583,-0.366
0.589,-0.391,0.654,1.404,-10.681,-0.854
0.569,-0.388,0.659,1.404,-10.315,-1.404
0.552,-0.390,0.662,1.221,-9.338,-1.892
